0	10	2	7	4	0	0	0	6	-30.92662096
0	0	1	0	2	0	0	0	0	6.715722946
0	0	1	0	1	0	0	0	0	18.92573473
0	2	2	0	1	0	0	0	1	10.88545273
0	5	2	12	6	0	1	0	2	13.99140007
0	1	2	10	0	0	0	0	0	10.74130928
0	1	1	4	0	0	0	4	0	10.58701351
0	5	2	12	6	0	1	0	2	10.46391073
0	5	2	2	0	0	0	0	4	18.79165512
0	2	4	0	1	0	0	0	1	-30.38150643
0	2	1	0	2	0	0	0	1	2.718249486
0	4	1	0	1	0	0	0	4	17.96171884
0	1	1	0	7	0	0	0	0	8.81685723
0	0	1	0	1	0	0	0	0	-7.2240125
0	1	4	0	1	0	0	0	3	-28.30022481
0	1	3	0	0	0	0	0	0	-9.109965636
0	2	1	0	0	0	0	0	2	11.88720035
0	2	1	0	1	0	0	0	1	9.924910313
0	1	1	0	4	0	0	0	0	15.31985652
0	1	1	0	0	0	0	0	10	16.99306442
0	1	2	0	0	0	0	0	1	13.9685654
0	1	4	7	0	0	0	7	2	-26.47536846
0	0	1	0	1	0	0	0	1	13.99687513
0	1	1	0	16	0	9	0	1	13.74242154
0	0	1	0	1	0	0	0	0	13.82477742
0	7	4	0	2	0	0	0	2	13.81687493
0	14	1	0	3	0	0	0	6	14
0	2	2	12	0	0	0	0	3	13.99150793
0	1	1	0	1	0	0	0	1	2.023886053
0	1	1	0	1	0	0	0	8	10.09238719
0	1	1	0	9	0	0	0	12	5.323992704
0	0	1	0	2	0	0	0	2	14.50195436
0	5	4	0	1	0	0	0	4	15.17477329
0	2	1	0	5	0	0	0	0	8.880968303
0	2	2	0	3	0	1	0	6	11.871888
0	1	1	0	0	0	0	0	3	16.93184994
0	7	4	0	2	0	0	0	2	13.90530033
0	2	2	12	9	0	0	0	3	11.89248359
0	5	2	12	6	0	1	0	2	9.249566308
0	3	1	0	0	0	0	0	15	8.069848147
0	0	1	0	1	0	0	0	2	10.35199733
0	3	1	0	2	0	0	0	4	14.75510204
0	1	1	0	4	0	0	0	2	16.9245283
0	1	2	0	10	0	0	0	2	-5
0	0	1	0	3	0	0	0	2	13.86486486
0	0	1	0	1	0	0	0	2	11.72727273
0	0	1	0	2	0	0	0	1	13.86486486
0	0	1	0	2	0	0	0	1	11
0	0	1	0	2	0	0	0	1	13.19354839
0	17	4	0	2	0	0	0	0	8.280957826
0	1	1	0	1	0	3	0	4	8.218500797
0	2	3	9	0	0	0	0	1	3.947844912
0	4	1	0	6	0	0	0	4	13.92144084
0	4	1	0	6	0	0	0	4	10.94719472
0	0	1	0	1	0	9	0	5	10.68201857
0	0	1	0	5	0	0	0	0	-30.15776987
0	2	1	0	2	0	0	0	0	11.02216066
0	0	1	0	1	0	0	0	1	10.98163496
0	1	1	0	2	0	0	0	1	-31.92084006
0	0	1	0	12	0	0	0	7	1.913907285
0	0	1	0	1	0	0	0	1	3.089521872
0	1	3	3	6	0	0	3	2	-22.19176198
0	7	5	6	5	0	0	0	0	-21.46511628
0	5	1	0	2	0	0	0	4	12.93815834
0	5	1	0	2	0	0	0	4	4.282065675
0	3	1	0	11	0	2	0	1	8.950738916
0	1	1	0	0	0	0	0	1	8.227121859
0	1	1	0	14	0	0	0	2	8.526405013
0	2	1	0	2	0	0	0	1	3.654243474
0	0	1	0	2	0	0	0	1	8.936826459
0	3	2	0	0	0	0	0	0	13.92385787
0	4	1	0	5	0	0	0	1	8.375
0	2	1	0	1	0	0	0	3	15.97974217
0	2	1	0	3	0	0	0	2	8.432684166
0	1	1	0	2	0	0	0	2	2.01369863
0	1	1	0	1	0	0	0	0	6.992456712
0	1	1	0	0	0	0	0	0	12.99702823
0	0	1	0	3	0	0	0	0	14.98627787
0	1	1	0	2	0	0	0	2	-19.5492228
0	3	5	0	6	0	0	0	1	-0.066666667
0	4	5	0	2	0	1	0	6	-29.04979253
0	6	1	0	2	0	0	0	3	4.871833085
0	5	1	0	2	0	0	0	6	11.9281768
0	5	1	0	2	0	0	0	6	11.9281768
0	1	1	0	3	0	0	0	2	-19.07860262
0	3	1	0	0	0	0	0	2	5.56580938
0	5	1	0	2	0	0	0	6	3.972375691
0	5	1	0	2	0	0	0	6	3.972375691
0	0	1	0	4	0	0	0	1	8.90521327
0	3	1	0	0	0	0	0	1	3.377682403
0	3	1	0	0	0	0	0	2	2.888888889
0	1	3	0	1	0	0	0	1	-1.878988561
0	9	5	0	2	0	0	0	3	10.85628743
0	0	1	0	6	0	0	0	0	9.465116279
0	3	1	0	2	0	0	0	2	8.251577998
0	0	1	0	1	0	0	0	8	10.67235495
0	0	1	0	0	0	0	0	0	13.95741056
0	0	1	0	3	0	0	0	0	-33.28637413
0	1	1	0	0	0	0	0	2	10.70418006
0	2	1	1	1	0	0	0	1	13.53416149
0	13	5	5	1	0	0	0	7	12.95498392
0	1	1	0	2	0	0	0	4	13.97546614
0	1	1	0	6	0.01	20	0	0	8.564007582
0	0	1	0	7	0.02	6	0	1	9.260869565
0	0	1	0	1	0.04	0	0	1	9.175438596
0	4	5	2	11	0.07	0	1	7	-8.220971534
0	4	1	0	10	0.2	0	0	1	8.550702462
0	1	1	0	16	0.27	0	0	5	18.08045977
0	17	1	0	14	0.57	0	0	5	12.44753747
0	17	1	0	14	0.57	0	0	5	12.29032258
0	17	1	0	14	0.57	0	0	5	12.7037037
0	3	4	0	4	0.67	0	0	4	17.04199587
0	2	5	0	5	0.77	2	0	4	17.60558421
0	2	2	0	11	0.82	0	0	2	7.839634941
0	0	1	0	2	1	0	0	0	6.845708187
0	0	1	0	13	1.25	0	0	3	12.72336828
0	3	4	1	10	1.26	0	1	2	-13.28426396
0	2	1	1	7	1.3	0	0	5	16.88018433
0	23	4	0	5	1.31	0	0	1	-12.28861496
0	1	1	0	6	1.41	0	0	2	11.52124646
0	2	1	0	8	1.44	0	0	1	13.21383648
0	8	4	0	10	1.45	0	0	8	12.99723375
0	2	1	0	3	1.59	0	0	1	14.7178445
0	1	1	0	5	1.65	0	0	0	7.975754577
0	6	4	0	11	2.01	0	0	8	13.10327158
0	6	4	0	8	2.02	0	0	0	9.796460177
0	0	1	0	11	2.09	0	0	4	18.66157565
0	0	1	0	2	2.17	0	0	4	-27.8202765
0	0	1	0	3	2.21	0	0	0	15.68659843
0	2	2	0	5	2.25	0	0	0	-2.520467836
0	20	5	0	6	2.26	2	0	15	-19.8202765
0	11	5	0	8	2.43	0	0	6	13.97892604
0	2	2	0	15	2.49	0	0	0	-3.374834751
0	3	1	0	2	2.77	0	0	4	-3.627653471
0	1	1	0	7	2.84	0	0	4	13.96751137
0	0	1	0	10	2.87	1	0	2	8.784172662
0	15	1	0	8	2.92	1	0	11	9.882852292
0	15	1	0	8	2.92	1	0	11	8.00308698
0	2	3	0	2	3.2	0	0	1	6.026443605
0	0	1	0	8	3.25	0	0	0	15.47798742
0	2	1	0	19	3.66	0	0	2	10.81328546
0	0	1	0	17	3.68	2	0	2	-5.139116411
0	1	1	0	6	3.92	0	0	5	12.18469742
0	0	1	0	6	3.94	0	0	0	-19.18096942
0	3	1	0	5	4.04	2	0	3	14.37572254
0	0	1	0	24	4.22	2	0	2	12.97610348
0	2	1	0	10	4.29	0	0	3	-14.04455409
0	2	1	0	10	4.29	0	0	3	-14.00359842
0	0	1	0	2	4.52	6	0	2	13.41512415
0	1	1	0	3	4.78	0	0	2	-1.824785123
0	5	3	20	6	4.86	20	6	2	-12.11863132
0	19	2	0	9	4.9	0	0	5	16.62237762
0	1	2	1	4	5.14	1	0	2	10.91011236
0	0	1	0	31	5.18	1	0	8	-1
0	4	3	0	3	5.3	0	0	2	-10.26568758
0	1	3	0	8	5.51	0	0	2	-1.018817626
0	3	3	1	22	5.9	0	0	3	11.55396011
0	4	1	12	20	6.25	52	0	2	12.28704678
0	5	1	2	5	6.34	3	0	20	14.9375
0	4	5	1	1	6.58	0	1	2	-13.87682371
0	1	1	0	14	6.58	1	0	4	10.93816885
0	2	2	0	16	6.64	0	0	9	15.92307692
0	0	1	0	7	6.77	1	0	24	5.311238429
0	15	3	2	13	7.22	0	0	16	12.97660819
0	0	1	0	5	7.83	0	0	2	14.62582345
0	2	5	0	16	7.86	0	0	8	-27.97414184
0	0	1	0	2	8.01	14	0	3	12.67970718
0	0	1	0	8	8.05	1	0	0	3.933378354
0	0	1	0	7	8.1	0	0	0	9.133010883
0	6	1	0	1	8.24	1	0	4	16.82888684
0	6	5	0	12	9.1	0	0	9	-11.14285714
0	1	3	0	2	9.21	0	0	1	-7.313799622
0	12	5	53	7	9.22	2	28	9	10.85273159
0	4	2	1	5	9.49	0	0	1	-5.956140351
0	0	1	0	5	9.72	0	0	4	15.04210136
0	1	2	0	4	9.92	0	0	0	-0.73880597
0	3	3	2	8	9.93	2	2	14	-19.76706773
0	7	5	7	6	10.01	3	0	0	16.65260009
0	0	1	0	20	10.19	0	0	0	-12.80722892
0	0	1	0	11	10.28	0	0	2	15.93247039
0	7	1	0	9	10.31	0	0	16	10.41500475
0	7	1	0	9	10.31	0	0	16	10.93548387
0	0	1	0	5	10.57	0	0	0	0.011904762
0	1	3	0	9	10.75	0	0	0	-22.34120255
0	2	1	0	2	10.86	0	0	3	11.18934911
0	10	1	0	10	11.35	0	0	4	0.389337641
0	4	5	1	6	11.44	0	0	4	11.52551824
0	1	1	0	5	11.47	0	0	10	10.94371152
0	3	1	0	19	11.53	4	0	1	-45.64491363
0	3	5	0	5	11.69	0	0	2	-27.82738669
0	1	1	0	4	11.91	0	0	1	13.09733124
0	0	1	0	2	11.98	0	0	16	7.181818182
0	4	1	0	4	11.99	0	0	1	8.818181818
0	5	1	0	3	12.07	0	0	12	15.66666667
0	3	3	1	6	12.41	0	1	1	-6.295404814
0	0	1	0	5	12.59	0	0	0	16.28494624
0	20	5	0	7	12.62	0	0	17	13.63768116
0	1	1	0	7	12.66	0	0	4	19.07104047
0	2	2	0	14	12.71	1	0	17	16.4566474
0	2	4	8	3	12.78	0	0	3	3
0	7	4	0	16	12.82	0	0	4	-9.281016442
0	0	1	0	3	12.85	0	0	3	12.42192691
0	2	5	1	14	13.73	19	1	1	14.83497053
0	3	2	0	3	13.81	0	0	1	16.69054629
0	0	1	0	19	13.89	0	0	3	9.573566085
0	3	5	0	5	13.97	0	0	1	-25.86173091
0	9	2	0	6	14.97	0	0	4	10.79635942
0	1	1	0	15	14.98	0	0	5	2.289166017
0	3	5	0	28	15.1	0	0	1	-6.389435989
0	3	3	2	15	15.21	2	0	4	-11.85190039
0	1	2	0	2	15.29	0	0	6	9
0	1	3	3	1	15.34	0	3	0	13.76368485
0	4	2	0	6	15.61	0	0	6	12.75325613
0	0	1	0	7	15.75	0	0	0	8.840217189
0	2	2	3	4	16.17	0	3	1	10.77777778
0	2	1	0	2	16.84	5	0	1	10.59270678
0	5	4	0	8	16.87	1	0	13	9.850202429
0	5	5	20	4	16.98	9	0	1	3.645419872
0	7	3	0	6	17.09	6	0	9	0.904761905
0	0	1	0	14	17.19	5	0	2	13.63784102
0	2	1	0	7	17.47	0	0	1	6.17378584
0	1	1	0	11	18.1	1	0	7	15.92307692
0	2	2	2	6	18.12	7	0	2	-18.44794021
0	3	1	0	4	18.17	0	0	11	12.21428571
0	1	1	0	2	18.82	4	0	6	16.86885246
0	0	1	0	2	18.83	0	0	1	-2.634241245
0	1	1	0	2	19	0	0	0	15.97841727
0	1	3	1	17	19.21	6	1	9	-3.777777778
0	3	5	0	8	19.27	0	0	3	-24.56346914
0	0	1	0	15	19.52	12	0	8	18.89371125
0	0	1	0	15	19.52	12	0	8	16.56410256
0	1	1	0	11	19.66	0	0	2	5.866267465
0	3	1	0	13	19.83	0	0	3	17.69918699
0	3	1	0	17	19.91	39	0	2	15.76767677
0	3	1	0	17	19.91	39	0	2	15.76767677
0	2	1	0	3	20.23	5	0	4	15.32481523
0	3	3	0	10	20.64	0	0	3	16.87958115
0	2	5	0	1	20.65	0	0	5	-26.08078995
0	2	1	0	8	20.73	0	0	3	0.139896373
0	1	1	0	11	21	3	0	2	-3.791762014
0	7	1	0	13	21.01	0	0	1	9.873844557
0	33	4	1	11	21.78	0	0	5	0.969993477
0	11	3	1	10	22.2	2	0	10	15.87932332
0	0	1	0	8	22.37	5	0	3	16.74666447
0	5	1	0	5	22.42	3	0	7	8
0	3	1	0	8	22.87	0	0	17	7.333333333
0	2	5	3	7	22.94	0	3	1	-10.74874372
0	0	1	0	15	23.05	24	0	0	-28.13615023
0	1	1	0	2	23.8	0	0	1	15.28458498
0	7	5	0	10	24.03	0	0	9	3.85260771
0	2	2	9	10	24.21	41	0	2	11.11796247
0	3	2	13	7	24.25	6	8	2	4.212399541
0	3	3	0	8	24.31	0	0	5	11.84041654
0	15	5	1	15	24.46	0	0	5	15.80250784
0	5	3	0	3	24.57	0	0	1	-31.50147493
0	2	1	0	9	24.75	0	0	1	5.608238387
0	0	1	0	5	25.8	0	0	8	10.42857143
0	3	2	0	11	25.84	0	0	4	2.679245283
0	1	1	0	7	25.85	0	0	7	16.33866933
0	8	5	1	13	25.97	0	0	13	8.651347068
0	11	4	3	8	26.02	1	0	21	9.945945946
0	0	1	0	3	26.44	17	0	0	8.829683698
0	2	1	0	7	26.51	9	0	1	10.76470588
0	2	1	0	2	27	0	0	4	10.20418848
0	8	3	8	10	27.01	0	0	0	18.91397639
0	5	1	0	13	27.32	0	0	1	12.40946166
0	6	1	0	24	27.76	1	0	10	6.272727273
0	2	2	0	10	28.3	0	0	6	16.80612245
0	36	5	0	7	28.38	0	0	14	18.96995493
0	9	4	0	29	28.56	0	0	7	8.721572405
0	3	2	0	3	28.57	0	0	10	4.172735761
0	4	3	1	34	28.58	9	0	3	-1.066225166
0	1	1	0	5	29.18	0	0	1	10.81818182
0	0	1	0	10	29.33	0	0	1	6.957866123
0	2	4	0	2	29.39	0	0	6	16.95155987
0	13	1	0	20	29.9	3	0	6	10.98203889
0	11	1	0	9	29.94	1	0	12	12.87096774
0	2	1	0	9	30.12	2	0	3	16.51365717
0	4	2	0	11	30.49	0	0	10	13.51923077
0	6	1	0	7	30.64	0	0	12	16.07253886
0	2	1	0	1	30.66	3	0	2	10.82539683
0	4	2	2	13	30.66	1	1	5	15.83486239
0	37	5	2	15	31.29	5	0	9	10.78082192
0	6	4	3	20	31.43	0	0	18	8.890348711
0	1	1	4	3	31.83	4	0	4	0.749571184
0	0	1	0	4	31.85	0	0	3	13.76635514
0	4	2	0	12	31.92	7	0	5	11.80334728
0	1	1	0	3	31.94	5	0	4	9.8
0	4	1	0	22	31.94	0	0	5	14.72383073
0	13	5	1	8	31.96	2	0	11	-8.521988287
0	8	2	0	10	31.97	4	0	5	2.908275174
0	6	1	0	10	32.19	11	0	0	16.09559854
0	5	1	0	17	32.45	2	0	8	11.89002558
0	10	1	0	5	32.66	0	0	8	12.72568959
0	1	3	0	9	32.96	3	0	4	-24.94803075
0	5	1	0	38	33.73	12	0	17	12.62105446
0	2	1	0	10	33.84	7	0	2	12.87397321
0	3	1	0	11	34.16	4	0	6	14.95806145
0	1	1	0	8	34.22	5	0	3	9.508602049
0	0	1	0	10	34.36	0	0	0	17.39721254
0	0	1	0	2	34.44	0	0	2	2.628076572
0	0	1	0	6	34.58	0	0	4	8.949016034
0	0	1	0	3	34.59	0	0	3	15.87626775
0	13	2	1	14	34.66	1	0	7	13.05247813
0	5	5	0	15	34.68	1	0	2	-19.83664746
0	28	5	3	13	35.3	1	0	11	15.97730968
0	4	1	0	2	35.59	0	0	1	16.72341611
0	22	5	0	7	35.91	1	0	13	6.979336677
0	0	1	0	3	36.16	0	0	4	9
0	0	1	0	6	36.21	0	0	11	8.090909091
0	4	5	0	4	36.22	0	0	2	2.291139241
0	1	2	12	8	36.3	24	12	8	11.78287462
0	0	1	0	5	36.35	0	0	3	7.334350214
0	13	2	16	34	36.44	15	0	7	11.57823507
0	1	2	0	4	37.2	0	0	3	8.825436409
0	27	5	12	15	37.26	1	2	13	2.026819923
0	1	4	0	27	37.54	0	0	0	-14.39912281
0	16	1	0	22	37.68	1	0	33	7.671679198
0	20	1	0	1	37.98	1	0	9	3.816870144
0	48	5	4	14	38.06	0	0	8	13.94579061
0	11	1	0	8	38.07	4	0	9	13.60290013
0	4	1	0	20	38.11	0	0	2	14.88522039
0	1	1	0	15	39.18	0	0	1	5.487935657
0	20	2	0	9	39.51	0	0	43	12.55110643
0	6	4	0	3	39.64	3	0	5	15.94483734
0	8	5	0	9	39.92	3	0	8	11.88135593
0	0	1	0	1	40	0	0	1	0.413673233
0	0	1	0	10	40	0	0	0	0.707523246
0	26	5	0	8	40.02	3	0	9	-23.77302944
0	26	1	0	18	40.07	8	0	8	9.517125588
0	1	2	0	1	40.15	0	0	2	-11.59695348
0	1	1	0	3	40.44	0	0	3	8.011725293
0	29	1	5	17	40.5	1	0	45	12.50993377
0	4	5	4	1	40.81	0	0	3	-18.05279748
0	0	1	0	2	40.82	0	0	0	-12.01750011
0	7	1	0	6	40.85	1	0	6	-11.16042781
0	3	1	1	12	41.43	32	0	4	15.89243028
0	15	5	0	17	41.46	0	0	15	17.71794872
0	2	1	0	10	41.68	0	0	7	9.933333333
0	0	1	0	8	41.75	0	0	6	9.182811515
0	8	5	12	14	41.99	21	0	9	13.91525424
0	0	1	0	10	41.99	0	0	1	14.86206897
0	3	1	3	9	42	6	0	5	-9.263325689
0	1	1	0	16	42.08	6	0	0	16.69374233
0	1	1	0	10	43.07	19	0	30	6.915690867
0	4	1	0	5	43.15	0	0	1	19.13119153
0	4	5	1	6	43.22	1	0	14	0.208875287
0	9	1	1	11	43.34	0	0	5	12.15789474
0	8	1	0	12	43.36	1	0	10	14.31572905
0	3	2	0	14	43.42	0	0	4	0.233480176
0	2	2	10	9	43.47	13	10	2	4.540540541
0	4	2	2	13	43.86	2	0	13	15.8086545
0	19	5	1	19	44.16	1	0	23	18.65900356
0	21	1	0	37	44.17	2	0	9	10.94719472
0	2	2	1	10	44.22	1	1	1	-11.77175529
0	11	5	0	6	44.68	0	0	15	17.95154885
0	4	1	0	6	44.68	0	0	0	-21.91954023
0	2	1	0	5	44.94	6	0	13	11.75362319
0	2	1	0	2	45.21	0	0	4	13.24400417
0	10	3	0	19	45.32	0	0	23	8.85039136
0	3	1	14	8	45.36	0	0	19	-2.216991963
0	8	2	0	4	45.4	0	0	11	15.78958785
0	10	1	0	17	45.47	3	0	18	15.90839174
0	9	1	2	15	45.64	4	0	3	3.128256513
0	1	1	0	2	45.71	1	0	0	-20.82142857
0	14	5	2	17	46.21	9	0	32	18.92047714
0	9	5	0	10	46.39	0	0	8	8.841269841
0	7	5	3	5	46.52	3	0	10	13.98875394
0	27	5	1	14	46.56	0	0	32	18.7161078
0	1	1	0	7	46.58	0	0	13	13.30340557
0	8	5	2	13	46.98	0	0	18	-30.03096903
0	0	1	0	18	47.03	39	0	1	12.00613497
0	14	2	0	14	47.07	0	0	7	11.99792457
0	7	5	0	6	47.29	0	0	11	-9.933871293
0	8	2	0	19	47.5	0	0	10	4.866209262
0	17	1	0	18	47.67	33	0	1	6.368421053
0	1	5	0	31	47.86	5	0	1	-23.09026075
0	14	2	5	20	48.16	3	0	5	18.90772163
0	0	1	0	8	48.46	0	0	5	12.94048693
0	3	1	0	9	48.49	0	0	8	11.03482046
0	18	5	1	14	48.69	0	0	22	16.27272727
0	2	4	0	9	48.75	1	0	2	-10.32432432
0	3	1	1	6	48.86	6	0	1	15.95749441
0	1	1	0	10	49.08	0	0	2	3.363636364
0	52	4	0	6	49.24	1	0	4	8.857697283
0	12	3	7	16	49.25	8	0	2	-3.853224221
0	2	1	0	8	49.41	0	0	1	0.973227566
0	2	1	0	8	49.41	0	0	1	13.96947497
0	11	5	2	6	49.55	2	0	5	-12.74654752
0	1	1	0	2	49.57	0	0	1	-37.01918465
0	2	1	0	11	49.59	3	0	14	18.3336335
0	3	4	4	20	49.68	7	0	8	16.13961905
0	28	4	0	10	49.8	1	0	9	-1.179971368
0	1	1	0	17	49.82	0	0	7	-12.14320096
0	3	2	0	10	50.84	12	0	5	0.844335517
